plot_name	sample_name	colony_points	theta	psi	elevation	x_i	_x_j	x_k	y_i	y_j	y_k	z_i	z_j	z_k
cur_sna_20m_20200303	KP0613_LM_SB20	15916	-40.008763789856154	0.6438508916052585	40.011292313339126	0.4385018164039423	-0.8157298414073548	0.3772280250034124	0.6280288445306587	0.578369035773167	0.5206428995927084	-0.642880959002465	0.008607223498257592	0.7659177424865689
cur_sna_20m_20200303	KP0613_LM_SB20	15916	-42.59912854158547	2.1754441600408385	42.623468929977044	0.40920649486734195	-0.8164958306693139	0.4072893358019719	0.6121781329874947	0.5766743194234684	0.5410033852106888	-0.6766003089345506	0.027951526203535536	0.7358197701425014
cur_sna_20m_20200303	KP0614_LM_SB20	7913	-20.441134235335678	-46.18219448704074	132.0983472329602	-0.8008201850456826	0.5383059714226438	0.26251421362303884	0.5442906149652857	0.4712797383222475	0.6940051402602326	0.24986948129795636	0.6986573476158666	-0.6704052154766195
cur_sna_20m_20200303	KP0615_AC_SB20	224	-0.27055580861990863	12.678311605972269	12.68101410326818	0.6010204386573647	-0.7791341053154576	0.17811366665809292	0.7992203753807625	0.5871805103657182	-0.12831928858471753	-0.004606939585238486	0.21947458664031297	0.9756073400332339
cur_sna_20m_20200303	KP0616_LM_SB20	3749	-10.555433722126912	-11.11386365364219	15.150315934250672	0.7100859210550688	-0.7040895026097199	-0.005996418445348996	0.6807548238329497	0.6843272755979334	0.26128346618352927	-0.1798634330472538	-0.18961580152378452	0.9652434891077736
cur_sna_20m_20200303	KP0617_LM_SB20	19935	-45.60078403442353	10.764188484804645	133.9114025701776	-0.3250383083106659	0.8111812954877105	-0.48614298717704457	0.6266896441739654	0.5697368309508541	0.531657816027552	0.7082444408646277	-0.131851618529912	-0.6935452131443152
cur_sna_20m_20200303	KP0618_LM_SB20	7488	-44.243907225420514	-55.50958094608329	119.72617516043096	-0.7704432210694748	0.619343229209881	0.15109999185959372	0.41615851242428215	0.30905650312759964	0.8551585644845923	0.48293823170763883	0.721732666786267	-0.4958554447101313
cur_sna_20m_20200303	KP0619_AC_SB20	2118	9.161448305272888	-39.38212941662368	39.91515484533484	0.8156534842374815	-0.37570128121243795	-0.4399522030250435	0.565162405426141	0.6800231117882337	0.46707603548756993	0.12369660118287272	-0.6296166410834295	0.7669954603037917
cur_sna_20m_20200303	KP0620_LM_SB20	10419	23.400154091568634	25.997984923052044	33.104415422333425	0.6685241810301498	-0.740225838322038	0.07170165729188833	0.6493618566721661	0.5340153952827862	-0.5414395041925244	0.3624977220304215	0.4085257224232098	0.8376766295184257
cur_sna_20m_20200303	KP0621_LM_SB20	7427	-46.63866378798697	-43.42880063629067	125.14793861907322	-0.6864740555392964	0.7260751506147657	-0.03960109507546922	0.3964132463226599	0.41933671909050685	0.8167087939788205	0.6095981538779142	0.5449509993404495	-0.5756895857200164
cur_sna_20m_20200303	KP0623_LM_SB20	29813	-55.802721548451714	8.828609303970138	124.04989745382233	-0.27449579531620605	0.803197628317477	-0.5287018330012709	0.49570105409266574	0.5893305874393194	0.6379419438160868	0.8239736181002059	-0.08696567468609132	-0.5599146793050253
cur_sna_20m_20200303	KP0624_AC_SB20	15886	-20.562720580332297	0.5310696039152843	20.568471357207244	0.5700729274868599	-0.7912603697474048	0.22118744226054488	0.7427394290346192	0.6114177904185663	0.272958652760828	-0.3512193017245627	0.008678296311990411	0.9362530049453683
cur_sna_20m_20200303	KP0626_AC_SB20	8639	-19.243518503057842	-3.7488806687895293	19.554269713776854	0.6115433887275237	-0.7742917182450711	0.16274832951754753	0.7195855046720597	0.6298094323951142	0.29246671662259505	-0.32895498957990305	-0.06174474814297504	0.9423248913762422
cur_sna_20m_20200303	KP0628_AC_SB20	1067	-1.4006598868935876	-44.080165647007924	44.08928973383855	0.8162690456136259	-0.4248268527749519	-0.39144219283867404	0.5774048998302861	0.5794159020887919	0.5752223866111339	-0.01756208487046951	-0.6955568686800245	0.7182563717831131
cur_sna_20m_20200303	KP0629_LM_SB20	5092	-42.00571725901572	-37.66204322543737	49.86520055488033	0.681061091201658	-0.7305521380010513	0.04949104679939324	0.44628279616573174	0.46773373278343133	0.762926484704112	-0.580506206597055	-0.4975125414284252	0.6445880973332712
cur_sna_20m_20200303	KP0630_AC_SB20	268	-71.43671547206816	5.550674000978477	108.55408288584869	-0.17674212185372393	0.7787127638334607	-0.6019706419797367	0.2664009962906147	0.6266180551974202	0.7323799028345676	0.9475192512756726	-0.030923200731097167	-0.31819966077689804
cur_sna_20m_20200303	KP0631_LM_SB20	11054	-2.5731852497668255	-3.3502085269368873	4.220790734432209	0.7116333257250376	-0.7024915931475654	-0.009141732577472195	0.7011200161952935	0.7092935370596131	0.07303013881798842	-0.044818886731308204	-0.05838013225797662	0.9972878358576862
cur_sna_20m_20200303	KP0632_AC_SB20	98	4.547027190130185	12.33807596769623	13.101801989467877	0.6428446139920195	-0.757384577950835	0.11453996395881538	0.7620703046599584	0.6172386510929792	-0.1956151792484354	0.07745742712567555	0.21303766962477533	0.973968838466568
cur_sna_20m_20200303	KP0633_AC_SB20	8023	-43.006822836085526	-34.769623659847284	49.30316733256429	0.6563645116926181	-0.7487642583652985	0.09239974667268047	0.44640921126638156	0.48418405507278206	0.7525188482090028	-0.608197701316799	-0.4526785683108288	0.6520564928785083
cur_sna_20m_20200303	KP0635_AC_SB20	3916	-28.56766248055492	73.9924034021065	74.17453748779042	-0.49907271080004184	-0.3101017616015137	0.8091744724015556	0.8537438002310185	-0.01595033696049536	0.5204489507319099	-0.14848553095098882	0.950569557792845	0.2727078343130581
cur_sna_20m_20200303	KP0636_AC_SB20	1609	-87.36034286239385	-87.61258997220446	91.77119775427988	-0.738580538964612	0.6707435670211745	0.06783697194343742	0.07102204015873159	-0.022650566201963217	0.9972175397887977	0.6704137955579635	0.7413433881477879	-0.030908309159889104
cur_sna_20m_20200303	KP0637_LM_SB20	18362	-47.010489230071315	-20.841263264868587	131.29922704582594	-0.5341400812126872	0.8018791469532512	-0.2677390657405639	0.4619636557115378	0.5420909625013088	0.7019451325965844	0.7080140919810394	0.25125131254568744	-0.6599915329004863
cur_sna_20m_20200303	KP0638_AC_SB20	9667	-23.057670311839818	-9.754941375275022	24.658459902866817	0.6290927126387161	-0.7653032411016609	0.1362105284629448	0.6742339879743945	0.6244189973843041	0.3943468589525274	-0.386847370890647	-0.15624296740933163	0.9088108971453417
cur_sna_20m_20200303	KP0639_LM_SB20	53409	-41.12143384715285	-9.290337278222681	41.61174736303085	0.5023382674204412	-0.8086116857402679	0.30627341831982674	0.5671094585661145	0.5754899304726637	0.5892352687419662	-0.6527197921695632	-0.12230487156630727	0.7476619498819445
cur_sna_20m_20200303	KP0640_AC_SB20	13706	-27.32745673182497	30.582337747867154	38.13329223756546	0.21278561870505966	-0.7890652859869908	0.576279667281931	0.888545278672169	0.4016066540565681	0.22180933967460675	-0.40645979902285795	0.46485273998090654	0.7865763547873414
cur_sna_20m_20200303	KP0641_LM_SB20	5129	-56.92653462469925	-30.949532065102996	121.24169582901506	-0.5093374971913208	0.807327309975253	-0.2979898127839321	0.32604062343534723	0.5014903632678049	0.8013768947376853	0.7964124721680162	0.3110145175351896	-0.5186493459531034
cur_sna_20m_20200303	KP0642_AC_SB20	480	-32.99315514254317	-69.93319967442618	109.56685002658487	-0.8146250490964123	0.3594635743141531	0.4551614747822593	0.5376881248039239	0.1738556487772538	0.8250246625605081	0.2174339206046469	0.9168206761027663	-0.3349064616291519
cur_sna_20m_20200303	KP0643_AC_SB20	4811	18.095270544050965	-27.75791023364743	31.77770450283874	0.8146142610657149	-0.35932062981370255	-0.4552936312520122	0.5091595975116286	0.8189718342645155	0.26465380961401425	0.2777770867623091	-0.4474078895948291	0.8500976828565913
cur_sna_20m_20200303	KP0644_AC_SB20	2541	-37.69738052908163	16.845811810155926	39.693179702316556	0.31869958817746136	-0.8103666367062143	0.491667048528753	0.738110783899695	0.5376073244760808	0.40764057128878595	-0.5946621252328874	0.232989868413046	0.7694755863770969
cur_sna_20m_20200303	KP0646_AC_SB20	786	42.967859800436784	-36.31881452075751	49.877203518613555	0.7209141794473697	-0.028475073036343248	-0.6924391064110264	0.3463621711837499	0.8802229874445389	0.3244082901947635	0.6002632691116494	-0.4737052486407408	0.6444279208457757
cur_sna_20m_20200303	KP0647_AC_SB20	1630	20.42126412479679	-68.38685647076854	111.40279722623245	-0.7653415077104976	0.13631880555451614	0.6290227021559813	0.6291203266774109	0.36475390986183853	0.6864125580158114	-0.1358675499769175	0.9210709899311192	-0.36492223879969005
cur_sna_20m_20200303	KP0648_AC_SB20	2836	30.184686353644242	22.381869582975245	35.47645678404162	0.7932426856287802	-0.5641759048899425	-0.2290667807388377	0.38262114533056063	0.7544833936242271	-0.5332502863489148	0.473674044932135	0.33535109525225076	0.8143540643176933
cur_sna_20m_20200303	KP0649_AC_SB20	6504	-19.959833543631724	14.29608965966962	23.924856259496245	0.4456890658849352	-0.815314736761158	0.36962567087622267	0.8313579471010297	0.5300998869568101	0.16684745619978286	-0.3319717161786155	0.2329291520365385	0.9140781092384631
cur_sna_20m_20200303	KP0650_LM_SB20	21943	-70.7307947243485	-75.34696275468401	101.82594398868268	-0.771468439060793	0.6173099860730716	0.1541584529877213	0.24734027837645362	0.06773270742433775	0.9665583619407715	0.5862245595552629	0.7837988654236705	-0.20493926986989353
cur_sna_20m_20200303	KP0651_AC_SB20	785	-24.060158254435617	-10.904674268720687	25.93265140539627	0.6304094636349885	-0.7645797768740535	0.13417031323906498	0.6643474885317677	0.6208061247702141	0.41622370178705825	-0.4015299772631912	-0.17325564995985535	0.8993087106861631
cur_sna_20m_20200303	KP0652_AC_SB20	895	-59.84683802046591	45.90447223703336	116.48396623424468	0.008286411602687052	0.7029271595351363	-0.7112135711378235	0.6408072941871286	0.5422728089166545	0.5434208428338135	0.7676570504459147	-0.46025385288719356	-0.4459473554167261
cur_sna_20m_20200303	KP0654_AC_SB20	11624	-15.062367948782356	-8.519519620725754	17.11877871719974	0.6697875409787749	-0.7392926916825634	0.06950515070378857	0.6965889613000874	0.6579899392828964	0.2860298215175403	-0.25719344654261994	-0.14316269006707305	0.955696591616967
cur_sna_20m_20200303	KP0655_LM_SB20	31693	-55.58951581490906	-21.20696929554429	123.5045578769883	-0.45945226907791703	0.8142581775694196	-0.35480590849150273	0.37347903284509976	0.5395445385488002	0.7545893604784333	0.8058641476478787	0.21418522634273704	-0.5520033191496844
cur_sna_20m_20200303	KP0656_AC_SB20	6105	-84.1718813360647	82.94980990499728	94.50120361328011	0.3212270444670338	0.4894710025993934	-0.8106980470664271	0.5528604982685118	0.5981101147205283	0.5801806271526904	0.7688682951957811	-0.6345726343637432	-0.07848003796757481
cur_sna_20m_20200303	KP0657_LM_SB20	3818	-36.99234878159583	17.104144340801188	39.13761621986178	0.3200298530122847	-0.8105421510599665	0.4905122980476818	0.745756598097649	0.5348408138229042	0.39723091554293105	-0.5843183974296523	0.23867703120395978	0.7756321842219461
cur_sna_20m_20200303	KP0658_AC_SB20	4908	14.628152994300903	-12.374617337215309	18.82779958456732	0.8104447951061438	-0.49115507797222674	-0.3192897171339169	0.5311785698261144	0.8459573551243588	0.04696254112038198	0.24703959407925785	-0.20766040232335042	0.9464927872224173
cur_sna_20m_20200303	KP0659_LM_SB20	305	16.557911830476552	48.54699203088865	49.49279486999136	-0.12023805643703937	-0.6392786464546111	0.7595167028916505	0.9737804005182202	-0.22477617422892787	-0.03503431268886556	0.19311794673416008	0.7353900214757928	0.6495436667099566
cur_sna_20m_20200303	KP0660_AC_SB20	258	32.58356277708149	-64.8948270062902	114.1729785441226	-0.7461366115856927	0.08590960813845547	0.6602270034472372	0.61219673713228	0.4783296153712958	0.6296157035075748	-0.26171609025050646	0.8739681448933052	-0.4094928202249015
cur_sna_20m_20200303	KP0661_AC_SB20	182	8.407825206302572	58.44348739672309	58.548234216538624	-0.34517783103623745	-0.4682224441820968	0.8134002752183342	0.9353632227557547	-0.2428386939717307	0.25714783729612123	0.07712267161533658	0.8495864355521734	0.5217805880335772
cur_sna_20m_20200303	KP0662_AC_SB20	10679	-18.667725644365653	-36.74644995197055	39.33533970231894	0.780519493284283	-0.5978458503495783	-0.18267364293470473	0.5678952425417654	0.5559573930894224	0.6069648841305759	-0.2613126749732509	-0.5774874165633425	0.7734493969286684
cur_sna_20m_20200303	KP0663_AC_SB20	14090	-9.712891102998451	-22.152638173933703	23.828446002004736	0.7623028305361648	-0.634470968239055	-0.12783186229710974	0.6279958787690544	0.6773083221597873	0.3832422379933829	-0.15657448963874765	-0.3724245255013285	0.9147592043808447
cur_sna_20m_20200303	KP0664_LM_SB20	14663	-46.19591167860948	24.185625395419315	131.37548510580058	-0.2128059183997914	0.7890706901060196	-0.5762647717062283	0.6926394905465444	0.5378108753902123	0.48063499502994667	0.6891764485452507	-0.2968617663620956	-0.6609908580630535
cur_sna_20m_20200303	KP0665_AC_SB20	5962	-13.131262300505634	-0.4329206540844583	13.13790980621564	0.6264147507661291	-0.7667527645305635	0.1403380137644344	0.7456509729026622	0.6419003459060486	0.17879757418658832	-0.22717655387808336	-0.0073582613730024775	0.9738257900454501
cur_sna_20m_20200303	KP0666_LM_SB20	26362	-20.663289871938545	-3.2886226673287187	20.881287991348124	0.5989647605621198	-0.7800350950830593	0.18107033452093949	0.7190820901158359	0.6234284355987885	0.3070145491039277	-0.3523665183859035	-0.0536864612878305	0.9343209301920765
cur_sna_20m_20200303	KP0668_AC_SB20	3769	9.490313588562897	-37.11124571074033	37.77032505858096	0.8161320974845131	-0.3869402448132454	-0.4291918526712675	0.5625538234188976	0.7018442653408671	0.4369757693109749	0.13214232937370657	-0.5980734688581364	0.7904723465344544
cur_sna_20m_20200303	KP0670_LM_SB20	645	-60.302360614229656	25.502111908252783	118.8253850355227	-0.14601158683225088	0.7687143979216655	-0.6227028110894147	0.5138458765375177	0.5968098485300614	0.6162632715511408	0.8453656201171882	-0.2299916936010002	-0.48214187662805796
cur_sna_20m_20200303	KP0672_AC_SB20	1938	-9.025198784096396	-9.5287797005551	13.012384739983137	0.7098331668388846	-0.7043484887194739	-0.005484678119410788	0.6871588298188182	0.6907568671848024	0.22509485342643865	-0.1547566407541623	-0.16354863764529068	0.9743214178426217
cur_sna_20m_20200303	KP0674_AC_SB20	5907	-15.747912001760588	-16.51278984085363	22.251977338123258	0.7110404646874509	-0.7031063269775447	-0.007934137709906022	0.6529211524571286	0.6560167328816585	0.37859743112352173	-0.2609893221017077	-0.2743784596928495	0.9255274359009951
cur_sna_20m_20200303	KP0676_LM_SB20	37912	-38.21228027932204	16.138132826632294	39.98861937690178	0.32240528446845534	-0.8108495651162735	0.4884442806478181	0.7295368142621763	0.5416396824725553	0.4176152427860177	-0.6031839430745893	0.22169672329960052	0.7661721044877653
cur_sna_20m_20200303	KP0678_AC_SB20	1513	-56.34329682377667	-19.519861358760014	122.94397383560762	-0.4415417016206254	0.8155655164702125	-0.374023814849587	0.3714122881959025	0.5456056194332247	0.7512439152631927	0.816758126930517	0.19278847576440533	-0.5438186882641961
cur_sna_20m_20200303	KP0679_AC_SB20	1213	86.83279321252111	-86.75597421463273	87.73259291728765	0.4260705362227204	0.3901628118111165	-0.8162333480338368	0.5543104499824568	0.6004515512181386	0.5763660813059502	0.7149851908977765	-0.6980192797619378	0.03956339062183596
cur_sna_20m_20200303	KP0680_LM_SB20	18368	-2.234208857986811	3.086604826319229	3.8078267297141326	0.671796404210244	-0.7377902192784417	0.0659938150681977	0.7397122454102142	0.672882354303406	-0.007425042577960894	-0.038927949860806915	0.053804550032265024	0.9977924058217019
cur_sna_20m_20200303	KP0681_AC_SB20	1265	75.33273363049197	72.40259169268681	78.58691174951018	-0.5962570193259857	0.7812001142708069	-0.18494309494482114	-0.2699706186573081	0.02183591329641338	0.9626209315988832	0.7560379831505037	0.6238986891746044	0.19788126156846944
cur_sna_20m_20200303	KP0682_LM_SB20	8411	-49.696781758630294	17.27497411378883	129.35550259107697	-0.2525533630671212	0.798707049008599	-0.5461536859414778	0.6141889083238269	0.5684865344409872	0.5473527610702827	0.7476555247541963	-0.19720575555305608	-0.6341301966325807
cur_sna_20m_20200303	KP0683_AC_SB20	2877	-11.17338614134316	43.406881441749015	44.01764796190304	0.03266878726802712	-0.7228749535127987	0.6902061662447716	0.9893211577659057	0.1215323675885999	0.08045825268446377	-0.14204364517698065	0.6802070899455388	0.719125800992189
cur_sna_20m_20200303	KP0684_LM_SB20	1392	-1.0115120782659013	-38.031297276478526	38.03837962176372	0.813764669193105	-0.4646776404593757	-0.34908702873372927	0.581028131732167	0.636065208822902	0.5077670334522572	-0.013905873178765859	-0.6160322561215325	0.7875981755368348
cur_sna_20m_20200303	KP0685_AC_SB20	11142	-36.9530635101281	-27.491780700964522	42.449753814324374	0.6521118078727219	-0.7515704659959075	0.09945865812318552	0.5163711976009929	0.5363806849015137	0.6675751247258241	-0.5550774507409634	-0.38397603506895794	0.7378695197469779
cur_sna_20m_20200303	KP0686_AC_SB20	416	66.85161624445844	-69.88569714380658	105.54318419204122	-0.5797204229169295	-0.20807871395283747	0.7877991368697669	0.5206604514609081	0.6491110831230851	0.5545876811211177	-0.6267670424787344	0.7316816593071801	-0.2679645944820915
cur_sna_20m_20200303	KP0687_AC_SB20	12278	18.94117005728388	-27.666830843798977	32.07149769257419	0.8139103883661969	-0.3507198869269801	-0.4631905014392168	0.5029731627366871	0.8243947791389604	0.2595982390061202	0.29080556610257774	-0.44426209498712693	0.8473861656183727
cur_sna_20m_20200303	KP0688_AC_SB20	10290	14.957162351694592	-18.078255247490763	22.870571250005636	0.8150004251755727	-0.4502872459358323	-0.36471317923974034	0.5245820701309912	0.8407020566333686	0.1342896260680935	0.24614621398818953	-0.3007680969118031	0.9213851492287755
cur_sna_20m_20200303	KP0689_AC_SB20	1402	-82.89021938150819	-66.99690670181693	96.82423783644661	-0.30057289692731604	0.8077375494776732	-0.507164652550357	-0.04597160497796415	0.5188658228748558	0.8536186908615278	0.9526502743234114	0.27988981584938394	-0.11882401194761472
cur_sna_20m_20200303	KP0690_AC_SB20	21978	-51.12747893994935	-34.094896034758854	125.2837311077423	-0.5874107328619232	0.7848382132137477	-0.1974274803518244	0.3761473087084897	0.48077276228081667	0.7920673918299082	0.7165625116275468	0.39100707171140153	-0.5776258623033569
cur_sna_20m_20200303	KP0691_AC_SB20	274	-78.35570862926268	-76.724462702547	98.8224224665885	-0.664897173941296	0.7428554717370448	-0.0779582977957488	0.06325676522920279	0.15999756601123877	0.9850885039036934	0.744251523167817	0.6500511725862911	-0.15337256365325755
cur_sna_20m_20200303	KP0692_AC_SB20	8845	-11.46624499386654	-12.601407887219247	16.796944285591987	0.7130652134416111	-0.700993781651453	-0.012071431790158248	0.6736692797865492	0.6802981350517227	0.2887285038180675	-0.1941847132277444	-0.21401440496177573	0.9573349108945707
cur_sna_20m_20200303	KP0693_AC_SB20	11370	-30.913709996683817	9.09555778177798	31.792466590251248	0.4287473971386725	-0.8161475365559258	0.3874001394172533	0.746409556978956	0.5615932637320254	0.3570515080227088	-0.5089680173618891	0.13607426172684353	0.8499619712658927
cur_sna_20m_20200303	KP0694_LM_SB20	38997	-48.987022267800285	17.12290968171366	130.03209367405208	-0.25739785638639984	0.7997501614427668	-0.542352305056367	0.6218855634432855	0.5666850666878829	0.5404871702212523	0.7395976538013851	-0.19816082979544195	-0.6432166011743388
cur_sna_20m_20200303	KP0695_AC_SB20	1823	84.00978588291424	-85.4722999568103	93.6167813689953	-0.49780480381287406	-0.31158201623167625	0.8093868200445504	0.6251176769257167	0.5179906927486756	0.5838780114208297	-0.601180727648368	0.7966192876065396	-0.06308282902207275
cur_sna_20m_20200303	KP0696_AC_SB20	451	-9.432390990879632	-42.530326977786636	42.99118824469878	0.8101961343071488	-0.4927717117984414	-0.31742442250870734	0.5734246467576285	0.5540524282264974	0.6034982032013111	-0.12151707058945077	-0.670970898644312	0.7314585803227703
cur_sna_20m_20200303	KP0697_AC_SB20	2426	-63.33587023494564	89.29891492413535	89.29912296727245	-0.6938985542086299	-0.025714911342039477	0.7196134655506693	0.719660631917632	0.009041238820693026	0.6942671178073335	-0.024359214582739014	0.9996284306357329	0.012232306800184183
cur_sna_20m_20200303	KP0698_AC_SB20	27666	-45.821048784102274	28.911816214645604	130.57090194085856	-0.17145438608033356	0.7770683137037375	-0.605613927623404	0.7229381625692961	0.5168499639109471	0.4585046650866081	0.6693009835602708	-0.359208784195045	-0.6503885321577954
cur_sna_20m_20200303	KP0699_AC_SB20	753	33.73153134379309	-56.151707503117464	121.47049071639417	-0.7519003185716983	0.10029741905126728	0.651602899520431	0.559583795550964	0.6196759526248269	0.5503341616647924	-0.348585551462701	0.7784228551823024	-0.5220593566265018
cur_sna_20m_20200303	KP0700_LM_SB20	32404	-48.96770407357785	-0.12627377824392694	131.0322437372474	-0.3804821628872213	0.8158807483394177	-0.43539858545219645	0.5349824232063757	0.5782183940300595	0.6160010516756712	0.7543388698621437	0.0014468221765181004	-0.6564836449757855
cur_sna_20m_20200303	KP0702_AC_SB20	6097	-29.35067630840435	-1.1726777797261516	29.36688644160783	0.5251595589679107	-0.8040182138589748	0.2788586548910641	0.6957250655673464	0.594336995187229	0.4033982762644472	-0.49007557658583756	-0.017839504893344904	0.8714973788252143
cur_sna_20m_20200303	KP0703_AC_SB20	5722	82.47607479673246	75.07411853749247	83.25063023873513	-0.34037617965214595	0.8129229046945827	-0.4725467250424368	-0.3038836276059907	0.38048340345096343	0.8734340962954188	0.8898307688535128	0.4408953738941856	0.11752647395490379
cur_sna_20m_20200303	KP0704_AC_SB20	16514	-44.412171786469806	-24.195824084437294	47.14477474521623	0.5773809276608882	-0.7886639114055021	0.21128298374461388	0.47183790866207104	0.5334895177692667	0.7019671804149527	-0.666333439295114	-0.30561114062954237	0.6801482032617999
cur_sna_20m_20200303	KP0706_LM_SB20	12782	-61.582879559045125	-28.414421048596363	117.44244078128467	-0.4412801821194406	0.8155802986869028	-0.3743001165674622	0.28254018156251115	0.5221695758063087	0.8046800481588212	0.8517293271170463	0.24933453530556499	-0.46085729117884355
cur_sna_20m_20200303	KP0707_LM_SB20	26279	-39.0170483539905	-7.451010333505795	39.3778985670098	0.5048195616492818	-0.8081686382728783	0.3033490766235966	0.5940306325691925	0.5802101454581455	0.5572107273526623	-0.6263264466280122	-0.10109223125245284	0.7729783587104678
cur_sna_20m_20200303	KP0708_AC_SB20	2573	48.86046069642304	66.73056963482301	68.90235250975311	-0.7442287214136792	0.08126610531028373	0.6629626161033956	0.5256760092829941	-0.541067728216502	0.6564376944896898	0.412053811397572	0.8370433283948517	0.3599585016392898
cur_sna_20m_20200303	KP0709_AC_SB20	2633	-20.944230373574086	-10.671887276429525	23.104191236037128	0.6481425263417298	-0.7541101557846843	0.10596762944295454	0.6752577952546491	0.6334625752810498	0.3778254566147315	-0.3520485413905166	-0.17332927814047852	0.9197927950599037
cur_sna_20m_20200303	KP0710_AC_SB20	10167	-40.364262929044294	10.332991727448265	41.00129966962922	0.3600747981514827	-0.8146708403645901	0.4545960422131075	0.6773802859983138	0.5633627582519782	0.4730521649412098	-0.6414842849805531	0.13760023428168836	0.7546946983042964
cur_sna_20m_20200303	KP0711_AC_SB20	1076	51.43994427333806	78.40652154471758	78.76292339357981	-0.7298553447194328	0.04793653393727013	0.6819188107821627	0.6383977103204767	-0.3089265159394406	0.7049913270438805	0.24445764304282022	0.9498770954516167	0.1948690952777007
cur_sna_20m_20200303	KP0712_AC_SB20	13110	-38.421693485398556	7.00726399867893	38.753091157910596	0.3993302642429802	-0.8164321100351295	0.4171018457921494	0.6766760389346942	0.5694300856138064	0.46675359230487506	-0.618582959991046	0.0958539894915152	0.7798507128337299
cur_sna_20m_20200303	KP0714_AC_SB20	7752	23.58378237351161	-82.15755321473037	97.82848307093906	-0.7307098123602099	0.04984361067647318	0.6808662016837368	0.680093705193215	0.14001420530104702	0.7196308598653067	-0.05946193973518884	0.9888941484247181	-0.13620807954846273
cur_sna_20m_20200303	KP0715_LM_SB20	8688	83.91804567682934	84.60195169950431	85.95608058028054	-0.7492584409235653	0.6556253797390781	0.0936330611844872	0.023643561371624405	-0.11481010904932157	0.9931060471398557	0.6618555512424554	0.7463069075803015	0.07052112440590373
cur_sna_20m_20200303	KP0716_LM_SB20	40848	-83.61860564645066	77.91235894348273	95.66150964238824	0.2127276251811166	0.5763222192817818	-0.7890498444628985	0.42033215851942685	0.6750204483908522	0.6063565541565562	0.8820815347796381	-0.4606518140812374	-0.09865126549853935
cur_sna_20m_20200303	KP0717_AC_SB20	6868	-10.384715919253566	-7.413564645870346	12.666975942960919	0.690317671644731	-0.7227778689248404	0.03246019728010935	0.7010653890550954	0.6793199245974444	0.21686807121831062	-0.1787983011217531	-0.12695114114252287	0.975661096528188
cur_sna_20m_20200303	KP0718_LM_SB20	5642	-42.02938875999583	-43.74417239209634	52.74229885796162	0.7171015356202187	-0.6966691504933689	-0.020432385126849913	0.4336032648318299	0.42298466842193794	0.795658330571082	-0.5456680275939778	-0.579427359580846	0.605400973430723
cur_sna_20m_20200303	KP0719_AC_SB20	17655	-18.357779276493698	31.719721240172113	35.05094268627687	0.22734431031455304	-0.7928156771213016	0.5654713668067486	0.9351564417923679	0.3397272443089978	0.10033857109034709	-0.27165602136127653	0.505992788075983	0.8186417436664558
cur_sna_20m_20200303	KP0720_AC_SB20	3360	-53.84943872884972	-78.43933078961783	101.14343331750834	-0.8113462688825914	0.32637670338842145	0.48496956549417	0.5212814106923118	0.028510238949346844	0.8529084693809088	0.26454285633320573	0.9448097235742008	-0.19326578435592626
cur_sna_20m_20200303	KP0721_AC_SB20	2673	-48.677271833384864	21.881262635978278	129.66062579279864	-0.22154920707268377	0.7913530058046616	-0.569803798731978	0.6511289527946938	0.5550282741406858	0.5176627297158809	0.7259111761627248	-0.2563279834671568	-0.6382389279993116
cur_sna_20m_20200303	KP0722_AC_SB20	377	54.07271906246355	7.27135445818479	54.18850068084741	0.554625466579318	0.24162169789240795	-0.7962471644717259	-0.20082428664232604	0.9674942312004546	0.15370269512419812	0.8075024444026623	0.07465833979825218	0.5851204445089011
cur_sna_20m_20200303	KP0723_AC_SB20	19887	14.922999089015754	25.189379682701578	28.395515773716607	0.5711172447751514	-0.7908989231160352	0.2197816783408839	0.7866771218943118	0.45087713333673074	-0.4217213730914454	0.2344444467427667	0.4137495668250879	0.8796857946696254
cur_sna_20m_20200303	KP0724_AC_SB20	5982	48.28168288701137	-64.24892188120273	112.98910824796157	-0.692991084810906	-0.02743294979519865	0.7204240346061046	0.5725899921556492	0.5862470350518334	0.5731100372320558	-0.4380685531464196	0.8096677387413116	-0.3905561362797081
cur_sna_20m_20200303	KP0725_LM_SB20	3833	7.507994269251825	32.34205960193632	32.89366157939873	0.34357862118078236	-0.8132449195771972	0.46966629839641494	0.9325808034949132	0.23652038640912174	-0.27267407607923044	0.11066515269177842	0.5316867570240561	0.8396799487810507
cur_sna_20m_20200303	KP0726_AC_SB20	12094	7.3577527109197325	35.11686627578768	35.56508094556062	0.2736319527807017	-0.8030322819646477	0.5294003291839461	0.9560817164467811	0.16697941645641837	-0.2408850886959404	0.10503954442778649	0.5720638326293007	0.8134553863020876
cur_sna_20m_20200303	KP0727_AC_SB20	505	-7.226364999265251	-17.19722867399117	18.49329002260058	0.7538016902046888	-0.6486309665158818	-0.10517072368880696	0.6460055247155225	0.7022292834299128	0.29925055644147724	-0.12024921572125459	-0.29351644378157815	0.9483608086315244
cur_sna_20m_20200303	KP0728_AC_SB20	7527	-86.31874420978214	79.20396450844046	93.48855575294021	0.1577575702007221	0.6149038982978866	-0.7726614684986087	0.28397458545650905	0.7211565719998445	0.6318952709715722	0.9457647613752417	-0.31910248278491204	-0.06084917108175619
