plot_name	sample_name	colony_points	colony_elevation	ground_elevation	colony_rugosity	overhang_prop	outcrop_prop	environment_rugosity	colony_range	environment_range
WP20	KP0579_AC_WP20	1248	27.14054244	33.40092594	1.329412936	0.729858389	0.416249428	2.124888724	0.049469723	0.2
WP20	KP0580_AC_WP20	2728	32.62896396	13.72639114	1	0.19841781	0.489023229	1.888648185	0.087707726	0.2
WP20	KP0581_AC_WP20	630	87.09242992	103.1395298	1.064999404	0.813468584	0.413789587	1.094806165	0.048167724	0.2
WP20	KP0582_AC_WP20	32	118.5574795	105.7707295	1.083942679	0.173421832	0.840428464	1.915939668	0.009521634	0.2
WP20	KP0583_LM_WP20	7318	79.72581174	106.3511896	1.004533373	0.325487838	0.505484559	1.905992482	0.132605128	0.2
WP20	KP0584_AC_WP20	1644	114.2498315	87.1919538	1.678764581	0.039607526	0.559113803	2.78332408	0.063295344	0.2
WP20	KP0585_LM_WP20	7694	48.37370035	19.0571686	1.395381353	0.000181461	0.804342934	1.808818577	0.134678833	0.2
WP20	KP0586_LM_WP20	7736	15.4124251	20.28268823	1.132762078	6.00E-05	0.552299377	1.654155227	0.15047101	0.2
WP20	KP0588_LM_WP20	14386	131.2786338	101.9771815	1	0.588337515	0.512311664	2.208607887	0.186130665	0.2
WP20	KP0589_AC_WP20	18950	110.911885	34.24254081	2.015169251	0	0.64232124	2.231639484	0.166647033	0.2
plot_name	sample_name	colony_points	colony_elevation	ground_elevation	colony_rugosity	overhang_prop	outcrop_prop	environment_rugosity	colony_range	environment_range
WP20	KP0591_AC_WP20	273	132.9943556	61.02098357	1.24605358	0.188110502	0.546811102	2.4520115	0.032127635	0.2
SB20	KP0613_LM_SB20	16480	41.91995218	63.10246769	1.38836449	0.009518776	0.453676276	2.14073749	0.154201696	0.2
SB20	KP0614_LM_SB20	8105	122.7470497	124.5553497	1.313958144	0.563931389	0.338045864	2.518007651	0.112856415	0.2
SB20	KP0615_AC_SB20	256	13.63510014	29.42021092	1	0	0.483566608	2.015432717	0.021529549	0.2
SB20	KP0616_LM_SB20	3882	128.9234222	33.61001297	1	1.045095242	0.337911629	1.298262559	0.076378022	0.2
SB20	KP0617_LM_SB20	20639	132.1498341	41.56424388	1.117349785	0.004674324	0.515157206	2.563956241	0.178762502	0.2
SB20	KP0618_LM_SB20	7570	117.7618219	127.8353585	1.088998345	0.347010854	0.566336789	2.210853816	0.109613359	0.2
SB20	KP0619_AC_SB20	2268	38.15129678	16.70096644	1.217190123	0	0.571288771	2.568444242	0.060514402	0.2
SB20	KP0620_LM_SB20	10724	32.91844927	15.5396369	1	0.950090479	0.488420655	2.270483337	0.135146664	0.2
SB20	KP0621_LM_SB20	7500	125.6509467	50.86999084	1.150394209	0.451828586	0.474155527	2.392819446	0.108263712	0.2
SB20	KP0623_LM_SB20	30194	123.6602451	11.6920777	1.13398298	0.002909157	0.398867677	2.520061575	0.213581605	0.2
SB20	KP0624_AC_SB20	16534	22.63056271	16.81068753	1	0.203585793	0.638217604	2.256412468	0.16009267	0.2
SB20	KP0626_AC_SB20	8868	20.53304404	19.71269499	1.132325405	0.016493859	0.659669958	2.281432146	0.12053656	0.2
SB20	KP0628_AC_SB20	1109	18.39805609	13.52546662	1	0.095225558	0.560419062	1.738603464	0.048396764	0.2
SB20	KP0629_LM_SB20	5239	127.3554818	32.38822381	1.303627167	0.63953424	0.512830529	3.139851861	0.097634388	0.2
SB20	KP0630_AC_SB20	301	112.9423646	132.0408972	1.184130987	1.608602414	0.456861726	2.327008973	0.026117053	0.2
SB20	KP0631_LM_SB20	11493	45.75834338	48.08816193	1	1.002614234	0.428413802	1.514907942	0.14461323	0.2
SB20	KP0632_AC_SB20	120	39.07400539	122.2795375	1.725568412	0	0.726923885	1.793389267	0.015874229	0.2
SB20	KP0633_AC_SB20	8403	49.19614642	127.1024208	1.172583881	0.199436131	0.502149792	2.470926173	0.11601023	0.2
SB20	KP0635_AC_SB20	4126	75.43155567	26.21943899	1.174159261	0	0.847171878	2.095696972	0.081032921	0.2
SB20	KP0636_AC_SB20	1674	92.81508713	73.89269112	1.422444307	0	0.625519016	2.152277924	0.058943036	0.2
SB20	KP0637_LM_SB20	18960	128.3796401	37.19516143	1.058826126	0.207781008	0.529244193	2.19523469	0.148324258	0.2
SB20	KP0638_AC_SB20	9998	23.96980719	79.25007939	1.39077755	0	0.512895058	2.273831119	0.126373101	0.2
SB20	KP0639_LM_SB20	55137	36.52774675	130.2112739	1.006377184	0.562933665	0.445357731	2.340694522	0.292263626	0.2
SB20	KP0640_AC_SB20	14178	39.42031998	46.38191816	1.151244479	0.11344109	0.445137193	2.642035689	0.129908484	0.2
SB20	KP0641_LM_SB20	5301	120.7331732	45.95518489	1.064439363	0.123633384	0.570590182	2.09142905	0.093021801	0.2
SB20	KP0642_AC_SB20	517	82.85713366	43.2939698	1.500946133	0	0.858197511	1.665388062	0.035688692	0.2
SB20	KP0643_AC_SB20	5111	30.0316548	6.387403671	1.066935387	0.008101388	0.544489098	2.010362536	0.076874079	0.2
SB20	KP0644_AC_SB20	2652	40.17395935	100.0306818	1.160179602	0.268136487	0.526183467	2.18574292	0.066540988	0.2
SB20	KP0646_AC_SB20	824	123.9142072	104.3782849	1.765470921	0	0.827508535	2.750024725	0.041002717	0.2
SB20	KP0647_AC_SB20	1632	110.5446352	55.74486387	1.197273438	0	0.730843053	2.191115871	0.078099892	0.2
SB20	KP0648_AC_SB20	2895	34.29765148	38.37088347	1.607044574	0.084861716	0.646975618	2.582961465	0.056384982	0.2
SB20	KP0649_AC_SB20	6797	22.80319472	29.75238324	1.227086687	0.104547485	0.531066519	2.672226922	0.107216378	0.2
SB20	KP0650_LM_SB20	22750	102.8677181	40.3085977	1.539526826	0	0.724546559	2.470137173	0.155167491	0.2
SB20	KP0651_AC_SB20	851	29.22918753	16.48698655	1.061534977	0.148097694	0.487659286	2.694726737	0.043936862	0.2
SB20	KP0652_AC_SB20	926	46.50392993	11.5360353	1.172177054	0.97077699	0.468290457	2.362395433	0.038368313	0.2
SB20	KP0654_AC_SB20	12185	17.2824992	112.1869867	1.358077942	0.000793185	0.558571008	2.110268591	0.115891396	0.2
SB20	KP0655_LM_SB20	32668	120.0056173	120.4145506	1.026060054	0.3832967	0.566067625	3.793186105	0.209620878	0.2
SB20	KP0656_AC_SB20	6548	93.45837443	130.4456872	1	0.019732716	0.59605728	2.228516431	0.094564635	0.2
SB20	KP0657_LM_SB20	3897	40.06612281	24.68242805	1.091285917	0.691695231	0.349623152	1.678020645	0.093492307	0.2
plot_name	sample_name	colony_points	colony_elevation	ground_elevation	colony_rugosity	overhang_prop	outcrop_prop	environment_rugosity	colony_range	environment_range
SB20	KP0659_LM_SB20	300	48.51568431	31.27346269	1.134326787	0.836046369	0.449761245	2.027104822	0.024859436	0.2
SB20	KP0660_AC_SB20	260	116.1292173	24.44810298	1.651006879	0	0.73149562	2.006411622	0.026157851	0.2
SB20	KP0661_AC_SB20	180	53.04555268	16.59591239	1.758243213	0	0.644126834	2.154167941	0.02251305	0.2
SB20	KP0662_AC_SB20	10787	40.77648658	130.0067938	1	0.006526812	0.558659839	2.257884252	0.107260214	0.2
SB20	KP0663_AC_SB20	14626	22.91923689	36.84610169	1.070295941	0.021079063	0.667784178	2.646309273	0.170630569	0.2
SB20	KP0664_LM_SB20	15163	131.8513645	26.49772333	1.161897809	0.100038796	0.481306548	2.071567799	0.160329114	0.2
SB20	KP0665_AC_SB20	6319	14.7136938	24.08605186	1.174664352	0	0.512845433	2.130756032	0.106708495	0.2
SB20	KP0666_LM_SB20	27598	25.0052051	43.40880283	1.220124252	0	0.522450098	2.168444749	0.213111277	0.2
SB20	KP0668_AC_SB20	3965	38.97142411	36.24765533	1.35105137	0.003886271	0.395535095	2.408747546	0.093659147	0.2
SB20	KP0670_LM_SB20	663	117.6436634	112.2127069	1.043419257	0.139377517	0.596118245	2.090058758	0.04169503	0.2
SB20	KP0672_AC_SB20	2001	13.33657145	40.66601479	1	0.140141403	0.497109919	2.204121497	0.061431423	0.2
SB20	KP0674_AC_SB20	6144	22.85609259	86.57822423	1.394628289	0.001579005	0.54155102	2.052066911	0.10196372	0.2
SB20	KP0676_LM_SB20	39287	41.25353586	117.52973	1.146266031	0.05149915	0.532970524	2.926857128	0.229061011	0.2
SB20	KP0678_AC_SB20	1494	126.0359908	131.5636365	1.30307561	0.015411828	0.41891462	3.260160316	0.054304452	0.2
SB20	KP0679_AC_SB20	1255	89.47735697	31.15275818	1.839682705	0.167980969	0.69590266	2.452067262	0.041571257	0.2
SB20	KP0680_LM_SB20	18758	4.380980884	35.21408865	1.531870102	0.246692592	0.49564203	2.399764025	0.16880613	0.2
SB20	KP0681_AC_SB20	1327	74.39451807	43.74879303	1.158268329	0.123082617	0.508145805	3.055357274	0.052708686	0.2
SB20	KP0682_LM_SB20	8727	129.6104047	123.483874	1.063619597	0.234028782	0.503048826	3.188030002	0.116044919	0.2
SB20	KP0683_AC_SB20	2966	47.99362883	103.3348628	1	0.836348274	0.546230419	3.330359403	0.073674428	0.2
SB20	KP0684_LM_SB20	1426	40.9472381	22.71758428	1.519781737	0	0.425043428	2.29919548	0.049601848	0.2
SB20	KP0685_AC_SB20	11445	43.63117746	29.33643613	1.625863132	0.059973014	0.63109884	1.764771431	0.123020833	0.2
SB20	KP0686_AC_SB20	453	118.0123413	19.04739212	1.390199413	0	0.919727056	2.101988055	0.034077483	0.2
SB20	KP0687_AC_SB20	12751	32.47386237	45.80663424	1	0.239419308	0.483918483	2.048633292	0.141672147	0.2
SB20	KP0688_AC_SB20	10596	29.87967731	24.07122538	1	0.474911568	0.611658803	2.221800323	0.119798944	0.2
SB20	KP0689_AC_SB20	1491	97.22741984	109.1937247	1.361763332	0.827998043	0.492059771	2.277926782	0.045424992	0.2
SB20	KP0690_AC_SB20	22816	125.3055401	30.88463082	1.507749073	0.061618708	0.532780349	2.779692618	0.184231337	0.2
SB20	KP0691_AC_SB20	283	100.2102453	57.66460258	1.866204175	0.903995287	0.477596514	2.546442156	0.035400946	0.2
SB20	KP0692_AC_SB20	8976	11.47077174	67.96929902	1	0.83677471	0.537558728	2.37198242	0.111343813	0.2
SB20	KP0693_AC_SB20	11813	31.09309652	25.90860308	1.245178423	0.205244616	0.545031121	3.031296384	0.130112251	0.2
SB20	KP0694_LM_SB20	40734	42.67218124	43.67122511	1	0.010090202	0.422894973	2.276222313	0.227420023	0.2
SB20	KP0695_AC_SB20	1849	78.3018503	59.85601957	1.67383944	0.782034424	0.498363846	2.393322114	0.048216649	0.2
SB20	KP0696_AC_SB20	425	42.60412055	35.85821534	1	0.99105603	0.504606014	1.383317467	0.032738353	0.2
SB20	KP0697_AC_SB20	2573	90.10405268	91.47277218	1	0	0.435674613	2.076743064	0.079277655	0.2
SB20	KP0698_AC_SB20	28530	52.38467189	45.0315442	1.168686565	0.212583356	0.507149397	2.151832564	0.209178232	0.2
SB20	KP0699_AC_SB20	756	111.2050647	98.99774247	1.066329953	0.012540696	0.54392712	1.659017887	0.040081728	0.2
SB20	KP0700_LM_SB20	33182	132.8825416	106.2582522	1.152168867	0.61854692	0.453332391	1.959085704	0.238769241	0.2
SB20	KP0702_AC_SB20	6202	19.46485327	34.13933532	1.108460494	0.007945266	0.68797703	2.447862155	0.096055723	0.2
SB20	KP0703_AC_SB20	5968	64.23001705	5.730033879	1.469029115	0	0.658948846	2.158341583	0.080678989	0.2
SB20	KP0704_AC_SB20	17008	130.9364226	13.96290268	1.412616384	0.067605344	0.549143414	2.278097037	0.138820851	0.2
SB20	KP0706_LM_SB20	13149	117.2556869	94.117676	1.26320711	0.153128987	0.446516574	2.766681492	0.132564145	0.2
SB20	KP0707_LM_SB20	27145	35.79115623	5.693469964	1.121161392	0.383335093	0.192372967	2.415733305	0.187590649	0.2
SB20	KP0708_AC_SB20	2699	64.46083578	55.92499103	1	0.224328687	0.48402517	1.782465334	0.071586877	0.2
SB20	KP0709_AC_SB20	2708	22.84060009	130.6964215	1.215603887	0	0.531196224	2.512831464	0.064302982	0.2
SB20	KP0710_AC_SB20	10435	35.47214794	17.04919281	1.376940026	0.193777365	0.500711063	2.41482439	0.117839174	0.2
SB20	KP0711_AC_SB20	1172	78.75954802	74.91620554	1.738439798	0.00045609	0.701767367	2.093297904	0.056345115	0.2
SB20	KP0712_AC_SB20	13503	38.80422881	36.15592199	1.127071706	0.159209923	0.595264533	2.288469383	0.191436851	0.2
SB20	KP0714_AC_SB20	8089	98.48049556	66.25175543	1.478723702	0.192799653	0.594915351	2.731225657	0.092946832	0.2
SB20	KP0715_LM_SB20	9016	58.64849889	16.14923804	1.76387713	0.263007193	0.455633877	3.00699144	0.09922231	0.2
SB20	KP0716_LM_SB20	42240	99.08766058	99.41014582	1.175021084	0.656064884	0.507685654	1.847790458	0.250020459	0.2
SB20	KP0717_AC_SB20	6802	12.61492806	17.9347261	1.08429103	0.001537985	0.67260129	2.577368397	0.11816257	0.2
SB20	KP0718_LM_SB20	5867	50.88031266	37.29182919	1.190641134	0.005861242	0.391258306	2.167786297	0.101149956	0.2
SB20	KP0719_AC_SB20	18308	34.5901129	5.865181815	1.243751197	0.022230718	0.604957713	2.846782866	0.169634227	0.2
SB20	KP0720_AC_SB20	3489	87.04199976	24.233309	1.712401899	0	0.721364988	1.955583404	0.078106204	0.2
SB20	KP0721_AC_SB20	2845	48.88576872	44.98572049	1.406730023	0	0.677988158	2.28517809	0.061432284	0.2
SB20	KP0722_AC_SB20	387	50.56668116	66.79956766	1.465152388	0	0.669668001	1.766470093	0.03605575	0.2
SB20	KP0723_AC_SB20	20487	28.78576697	38.34464171	1.222636501	0.006641055	0.51176768	2.434722878	0.179149727	0.2
SB20	KP0724_AC_SB20	6200	107.503395	67.21040743	1.78929377	0	0.729282718	2.03123804	0.093689435	0.2
SB20	KP0725_LM_SB20	3962	31.08558611	32.07557061	1.097900101	0.910851619	0.451389047	1.882936185	0.080726884	0.2
SB20	KP0726_AC_SB20	12569	34.68221284	25.01613832	1.16316167	0.062130889	0.495415338	2.254681893	0.143167844	0.2
SB20	KP0727_AC_SB20	494	18.20382655	9.435370412	1.200855205	0.181476713	0.535896198	2.612011901	0.027645079	0.2
SB20	KP0728_AC_SB20	7819	94.18216191	23.06727152	1.526524799	0	0.806200004	1.810289268	0.125640239	0.2
SB20	KP0729_LM_SB20	45158	118.020875	44.8775144	1.037674536	0.092728225	0.542025936	2.499152595	0.240473975	0.2
SB20	KP0730_AC_SB20	392	72.63570821	84.47399105	1.844240269	0.073895482	0.709587712	2.149887831	0.028180931	0.2
SB20	KP0731_LM_SB20	16776	40.4879782	10.78797528	1	0.389531336	0.243058257	1.421116762	0.168651341	0.2
SB20	KP0732_LM_SB20	898	44.86838276	44.1321608	1.282825732	0.00747	0.495077703	2.213347442	0.042090163	0.2
SB20	KP0733_LM_SB20	14983	16.3111169	18.25273486	1.01632341	0.017483736	0.554763621	1.709818926	0.153978407	0.2
SB20	KP0734_AC_SB20	4475	35.89875402	16.02652371	1.04409346	0.226221505	0.529522266	2.34133764	0.086124117	0.2
SB20	KP0736_AC_SB20	8980	43.22424582	28.65595949	1.101329272	0.173296867	0.506135212	2.263199115	0.130179213	0.2
WP10	KP0740_HU_WP10	35	111.8869988	104.1384958	1.456067672	0.246484725	0.560192826	2.266044291	0.01080288	0.2
WP10	KP0741_AC_WP10	1191	16.09824758	17.93480668	1	0.023800381	0.494077922	1.69936067	0.076315803	0.2
WP10	KP0742_AC_WP10	1781	95.48797886	31.32576489	1.43849957	0	0.61109552	1.967693087	0.0648439	0.2
WP10	KP0743_AC_WP10	8859	79.62822625	132.4437259	1.106589295	0.044493505	0.562805456	1.946196788	0.136942687	0.2
WP10	KP0744_HU_WP10	95	31.55318588	14.72478583	1.20176623	0.276023381	0.54053305	1.844780213	0.016700343	0.2
WP10	KP0746_AC_WP10	2288	18.88103557	66.52459348	1.080842733	0.156542624	0.443027104	1.739939375	0.089531898	0.2
WP10	KP0747_AC_WP10	1671	6.672222568	33.19297967	1	0.754014923	0.345261911	1.651987597	0.060037629	0.2
WP10	KP0748_AC_WP10	204	40.80527228	96.00009848	1.654766066	0	0.494033069	2.857987693	0.029264881	0.2
WP10	KP0749_AC_WP10	6313	123.3178711	39.9166026	1.403194651	0.159680144	0.666064478	1.734485571	0.109251579	0.2
WP10	KP0750_AC_WP10	38	37.83817756	40.01557236	2.381206507	0	0.950579523	2.073295725	0.011056039	0.2
WP10	KP0751_AC_WP10	951	40.11989944	17.75281447	1	0	0.711607616	1.364368269	0.04027083	0.2
WP10	KP0752_AC_WP10	25	93.60931739	74.19743101	1.349384618	0.040839631	0.514741218	2.863416811	0.011171361	0.2
WP10	KP0754_LM_WP10	12294	74.52771507	23.2623825	1	0.252136043	0.428725856	1.893605407	0.226745795	0.2
WP10	KP0755_AC_WP10	10588	49.79744012	67.96279994	1.480623589	0.087561304	0.565336705	3.23147928	0.159656511	0.2
WP10	KP0756_AC_WP10	5966	63.04595995	54.41779668	2.013002484	0.318078056	0.401465154	2.229906305	0.119252525	0.2
WP10	KP0757_AC_WP10	598	29.36605047	103.222789	1.264781904	0.383543149	0.63179496	2.36760404	0.050894114	0.2
WP10	KP0758_AC_WP10	4766	41.31329986	38.7075589	1.35400946	0.067587904	0.541135573	2.032887278	0.099150161	0.2
WP10	KP0759_AC_WP10	1281	53.80393344	92.59547323	1	0.431443125	0.638918913	2.541773165	0.066687281	0.2
WP10	KP0760_AC_WP10	9112	48.31494958	82.40825411	1.965130358	0	0.452605414	2.764822161	0.132110171	0.2
WP20	KP0761_AC_WP20	4319	84.15568244	6.13558341	1	0.855898042	0.472848399	2.43390626	0.102742054	0.2
WP10	KP0762_AC_WP10	3745	70.42754634	101.8548693	1.533862509	0.726436094	0.516931323	2.797234412	0.078091031	0.2
WP10	KP0763_LM_WP10	10466	47.5321492	70.04545202	1.07000343	0.262317362	0.518892367	1.530633792	0.179974947	0.2
WP10	KP0764_HU_WP10	792	40.99911467	48.91593191	1.380419182	0.116384794	0.503803721	3.258836464	0.041575644	0.2
WP10	KP0765_AC_WP10	1633	35.9728746	57.9769821	1	0.906092898	0.473177857	2.021286163	0.062092478	0.2
WP10	KP0766_AC_WP10	3223	30.01122263	29.98371629	1.318524734	0.647132924	0.450064501	2.598883115	0.080370252	0.2
WP10	KP0767_AC_WP10	3821	17.9000326	49.51084347	1	0.34012383	0.459423463	2.489997898	0.090301751	0.2
WP10	KP0768_HU_WP10	305	112.7158526	34.51825828	1.870002231	0.583843438	0.51543017	2.753399527	0.027002647	0.2
WP10	KP0769_AC_WP10	77162	48.06131276	28.43741353	1.870758334	0	0.689887278	2.810542434	0.305259977	0.2
WP10	KP0770_AC_WP10	62	115.032619	35.68737292	1.146910401	0.363296354	0.481256464	3.070125498	0.015907475	0.2
WP10	KP0771_AC_WP10	1257	59.3504359	22.54086211	1.490283285	0.446969608	0.468138603	2.146207829	0.061941154	0.2
WP10	KP0772_AC_WP10	306	119.7299797	80.64302842	1.876549548	0.881810953	0.48522676	3.181494184	0.032808056	0.2
WP10	KP0773_AC_WP10	2321	30.77821543	37.53512554	1.087134995	0.0001346	0.552843241	1.283776925	0.07739172	0.2
WP10	KP0774_AC_WP10	59	32.40044867	33.76868962	1	0.420154385	0.494733772	3.012645373	0.020919073	0.2
WP10	KP0775_HU_WP10	190	124.226273	47.520767	1.05903799	0.079114857	0.488828477	1.832953806	0.024621518	0.2
WP10	KP0777_AC_WP10	3901	124.0021123	129.0861027	1.017965862	0.02612371	0.668657279	2.271939638	0.08174375	0.2
WP10	KP0778_AC_WP10	2833	128.0504068	103.9422249	1.591494304	0.069203618	0.665056719	3.113924054	0.081392009	0.2
WP10	KP0779_AC_WP10	2117	86.56791132	57.29230191	1	0	0.750975559	1.94528744	0.085007502	0.2
WP10	KP0780_AC_WP10	4291	47.85348895	42.22091175	1.270899527	0.17873927	0.544010568	2.807948071	0.089290486	0.2
WP10	KP0781_AC_WP10	224	6.54066835	42.39918048	1.42313672	0.354743211	0.621663194	2.671309206	0.028769794	0.2
WP10	KP0782_AC_WP10	6760	61.79090191	32.80984528	1	0.186032398	0.584896594	2.482300856	0.097368487	0.2
WP10	KP0783_HU_WP10	329	103.1460908	52.55226826	1.675625551	0.678400601	0.491396229	2.927053576	0.029778566	0.2
WP10	KP0784_AC_WP10	4028	49.91874405	26.68085759	1.356107084	0.181746667	0.557735643	2.501735537	0.069931451	0.2
WP10	KP0785_AC_WP10	206	122.9124461	128.147486	1	0.99105176	0.47466069	2.634679941	0.023108565	0.2
WP10	KP0786_HU_WP10	144	10.25978948	8.245147866	1.604585871	0	0.68825617	2.135213803	0.016239312	0.2
WP10	KP0787_AC_WP10	24885	44.19125519	112.5836605	1.637776976	0.000788836	0.636120691	2.439907409	0.225392343	0.2
WP10	KP0788_AC_WP10	182	35.91045777	11.28574472	2.29514454	0	0.598811274	2.593901081	0.023093145	0.2
WP10	KP0789_HU_WP10	88	102.0980976	34.46600129	1	1.361277455	0.581914516	2.204946019	0.01430309	0.2
WP10	KP0790_AC_WP10	1493	76.37132555	128.0298426	1.311332108	0	0.570110958	2.350598497	0.054243875	0.2
WP10	KP0791_AC_WP10	313	50.33511813	83.6505223	2.259202633	0.200706424	0.620180893	3.011904767	0.031148981	0.2
WP10	KP0792_AC_WP10	2969	106.7712906	78.71224473	1.136598031	0.038107118	0.753554932	2.796076456	0.077749148	0.2
WP10	KP0793_AC_WP10	1861	47.10268175	77.7261834	1.515459735	0.88947884	0.488002045	2.2581272	0.073076653	0.2
WP10	KP0794_AC_WP10	460	111.7980292	130.0066268	1.571918448	0	0.55634493	2.518736539	0.031369595	0.2
WP10	KP0795_LM_WP10	8957	32.21201068	24.39542558	1.099740726	0.12418697	0.476513601	1.791526857	0.130734505	0.2
WP10	KP0797_AC_WP10	1392	16.25106539	42.25709955	1.187277354	0.026649932	0.435526505	1.459377365	0.071796183	0.2
WP10	KP0799_AC_WP10	6382	20.10655187	36.78906227	1.352329309	0.028642257	0.551668062	1.977546908	0.113525538	0.2
WP10	KP0800_AC_WP10	1374	18.52634475	38.30659168	1.14681655	0.017342742	0.703206643	2.62220718	0.05234944	0.2
WP10	KP0801_AC_WP10	1112	41.41571679	20.83615095	1.394203491	0.842311802	0.474948631	2.30390295	0.060015132	0.2
WP10	KP0802_AC_WP10	614	43.51363459	31.98722931	1	0.743463477	0.457724367	2.779041323	0.039597321	0.2
WP10	KP0803_HU_WP10	300	44.44150608	65.01042095	1.363324387	1.004230831	0.437213159	2.200614237	0.028802237	0.2
WP10	KP0804_AC_WP10	2566	92.51480652	116.7579938	1.071261827	0.234748197	0.53157262	2.566127249	0.068053588	0.2
WP10	KP0805_HU_WP10	907	121.0747802	30.85261757	1	0.453133159	0.516501597	2.358600855	0.04235364	0.2
WP10	KP0806_AC_WP10	633	82.17106203	129.0145121	2.234050749	0	0.632741688	2.095097258	0.036922608	0.2
WP10	KP0807_AC_WP10	7348	87.77095275	105.1488516	1.613657495	0.006179331	0.617261492	2.17034552	0.130165737	0.2
WP10	KP0808_AC_WP10	8053	44.41389602	19.62540461	1.449776507	0.004513016	0.750853847	1.763078866	0.096862638	0.2
WP10	KP0809_AC_WP10	452	5.225217878	86.84218761	1.353405891	0	0.576246282	2.012583948	0.041646611	0.2
WP10	KP0810_AC_WP10	891	66.48706084	48.20690312	1	0.005577738	0.51540762	1.823163411	0.045798079	0.2
WP10	KP0811_AC_WP10	631	10.5124105	22.31119429	1.07940232	0.363290029	0.467770854	2.670752862	0.041588186	0.2
WP10	KP0812_AC_WP10	3628	90.46101734	92.5455351	1.726889818	0	0.549926232	2.663466198	0.092513491	0.2
WP10	KP0813_AC_WP10	7528	120.0121644	119.7212159	1	0.1037761	0.532206041	2.478346045	0.134483096	0.2
WP10	KP0815_AC_WP10	15991	45.13397901	32.0561992	1	0.103591709	0.354204891	1.486702564	0.209986737	0.2
WP10	KP0816_AC_WP10	2047	45.21047352	34.75616204	1	1.039964036	0.447155161	2.121636766	0.073793562	0.2
WP10	KP0817_AC_WP10	3578	31.8799281	112.1882083	1	0.019995419	0.582825144	1.765578792	0.093637253	0.2
WP10	KP0819_AC_WP10	1910	19.69420864	40.96085951	1	0.533852519	0.381410785	1.397700629	0.068402059	0.2
WP10	KP0820_AC_WP10	247	42.51088677	69.58640371	2.603544363	0	0.609191353	2.506663732	0.034579248	0.2
WP10	KP0823_AC_WP10	7973	95.09800886	64.68457986	1.915481253	0	0.582492197	1.965665515	0.104907587	0.2
WP10	KP0824_AC_WP10	12418	113.4506422	116.0762132	1	0.753398467	0.480129839	2.375468724	0.180007805	0.2
WP10	KP0825_AC_WP10	2828	75.05496682	96.80493043	1	0.783216726	0.570256203	2.34992379	0.09129697	0.2
WP10	KP0831_HU_WP10	307	122.3567785	95.12410699	1.796285168	1.215890229	0.498979987	3.058958863	0.031041346	0.2
WP10	KP0833_AC_WP10	1681	61.59675629	36.82946394	1.770557538	0.443674595	0.504038809	3.254481179	0.045533483	0.2
WP10	KP0835_AC_WP10	3390	121.5429782	84.79583018	1.154177734	0.019395549	0.532193616	3.518389764	0.108192256	0.2
WP10	KP0837_AC_WP10	10512	13.74146245	124.6606899	1	0.709020325	0.692334564	1.495909081	0.175862577	0.2
WP10	KP0845_AC_WP10	222	71.59694149	126.9544181	1.599765057	0.070493074	0.563420872	1.856103521	0.029421457	0.2
WP10	KP0849_AC_WP10	9428	27.98440083	133.3229538	1.06765415	0.107100483	0.628309505	2.37198328	0.13092014	0.2
WP10	KP0851_AC_WP10	2637	76.4637721	77.51164152	1.256772927	0.024669928	0.563382624	2.689001422	0.072714088	0.2
WP10	KP0853_AC_WP10	667	23.01895631	26.10554605	1.859306486	0	0.717248544	2.372689667	0.041271818	0.2
WP10	KP0855_AC_WP10	2734	50.1708517	84.84677455	1.143710687	0.798977277	0.538245479	2.794705072	0.090683892	0.2
WP10	KP0857_AC_WP10	33955	47.13857861	20.83994776	1.827177957	0.000870431	0.637422059	3.095026946	0.18667931	0.2
WP10	KP0859_HU_WP10	313	124.0877055	93.04983775	1.483549924	0.242708201	0.56095391	2.683496205	0.030187473	0.2
WP10	KP0861_AC_WP10	1565	89.27562381	130.9450315	1.940251636	0.043878268	0.488628054	3.269622248	0.061415036	0.2
WP10	KP0863_AC_WP10	1853	104.4910437	72.3724747	1.664513895	0	0.832778935	2.184100581	0.068014369	0.2
WP10	KP0879_AC_WP10	2627	96.75198695	94.53079954	1	0	0.807089643	2.369950248	0.073647837	0.2
WP10	KP0881_AC_WP10	5395	48.04925431	22.29173209	1.436236659	0	0.570113526	2.001965002	0.092989537	0.2
WP10	KP0883_AC_WP10	8477	102.620909	58.92907674	1.502341411	0.078649194	0.590008601	2.257112179	0.132002789	0.2
WP10	KP0885_AC_WP10	5194	110.4300552	52.27162958	1.543484861	0.087701542	0.577254488	2.80878769	0.097746786	0.2
WP10	KP0887_AC_WP10	7671	31.93394151	22.82348498	1.05811928	0.648886717	0.362080141	2.054274174	0.100533022	0.2
WP10	KP0889_LM_WP10	15446	54.39990574	39.90698553	1.017575477	0.454616071	0.433187224	1.868236728	0.177053629	0.2
WP10	KP0891_AC_WP10	334	32.21336186	35.01313872	1.170068746	0.027250501	0.517825462	1.957458751	0.026507262	0.2
WP10	KP0893_LM_WP10	3333	59.03865555	68.41308278	1.073646739	0.154297282	0.485987872	1.470456669	0.1180499	0.2
WP10	KP0895_AC_WP10	30907	51.31310997	38.24199128	1	0.538117444	0.46144327	2.069561709	0.281533196	0.2
plot_name	sample_name	colony_points	colony_elevation	ground_elevation	colony_rugosity	overhang_prop	outcrop_prop	environment_rugosity	colony_range	environment_range
